quarter,series,preprocessing.y,preprocessing.y_f,preprocessing.y_ef,preprocessing.yc,preprocessing.yc_f,preprocessing.yc_ef,preprocessing.l,preprocessing.y_lin,preprocessing.y_lin_f,preprocessing.ycal,preprocessing.ycal_f,preprocessing.det,preprocessing.det_f,preprocessing.l_f,preprocessing.l_b,preprocessing.cal,preprocessing.cal_f,preprocessing.tde,preprocessing.tde_f,preprocessing.mhe,preprocessing.mhe_f,preprocessing.ee,preprocessing.ee_f,preprocessing.omhe,preprocessing.omhe_f,preprocessing.out,preprocessing.out_f,preprocessing.out_i,preprocessing.out_i_f,preprocessing.out_t,preprocessing.out_t_f,preprocessing.out_s,preprocessing.out_s_f,preprocessing.reg,preprocessing.reg_f,preprocessing.reg_t,preprocessing.reg_t_f,preprocessing.reg_s,preprocessing.reg_s_f,preprocessing.reg_i,preprocessing.reg_i_f,preprocessing.reg_sa,preprocessing.reg_sa_f,preprocessing.reg_y,preprocessing.reg_y_f,preprocessing.reg_u,preprocessing.reg_u_f,preprocessing.fullresiduals,preprocessing.fcasts(-2),preprocessing.bcasts(-2),preprocessing.lin_fcasts(-2),preprocessing.lin_bcasts(-2),preprocessing.efcasts(-2),decomposition.y_lin,decomposition.y_lin_f,decomposition.y_lin_ef,decomposition.t_lin,decomposition.t_lin_f,decomposition.t_lin_e,decomposition.t_lin_ef,decomposition.sa_lin,decomposition.sa_lin_f,decomposition.sa_lin_e,decomposition.sa_lin_ef,decomposition.s_lin,decomposition.s_lin_f,decomposition.s_lin_e,decomposition.s_lin_ef,decomposition.i_lin,decomposition.i_lin_f,decomposition.i_lin_e,decomposition.i_lin_ef,decomposition.y_cmp,decomposition.y_cmp_f,decomposition.t_cmp,decomposition.t_cmp_f,decomposition.sa_cmp,decomposition.sa_cmp_f,decomposition.s_cmp,decomposition.s_cmp_f,decomposition.i_cmp,decomposition.i_cmp_f,decomposition.i_cmp_e,decomposition.t_cmp_e,decomposition.s_cmp_e,decomposition.sa_cmp_e,decomposition.i_cmp_ef,decomposition.t_cmp_ef,decomposition.s_cmp_ef,decomposition.sa_cmp_ef,decomposition.si_cmp,final.y,final.y_f,final.t,final.t_f,final.sa,final.sa_f,final.s,final.s_f,final.i,final.i_f
2019-10-01,119.10666001288394,119.10666001288394,,,119.10666001288394,,,119.10666001288394,119.10666001288394,,119.10666001288394,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.49833055301475,,,,,,119.10666001288394,,,122.82865197053454,,0.18802337243978157,,121.93233616836338,,0.09182252753276139,,-2.825676155479435,,0.09182252753276139,,-0.8963158026429991,,0.20647123666539008,,119.10666001288394,,122.82865197053454,,121.93233616836338,,-2.825676155479435,,-0.8963158021711592,,0.20647123666539008,0.18802337243978157,0.09182252753276139,0.09182252753276139,,,,,-3.7219919576505944,119.10666001288394,,122.82865197053454,,121.93233616836338,,-2.825676155479435,,-0.8963158021711592,
2020-01-01,119.9025006590466,119.9025006590466,,,119.9025006590466,,,119.9025006590466,119.9025006590466,,119.9025006590466,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9649962051039315,,,,,,119.9025006590466,,,123.52283774853194,,0.18802697614393066,,123.85554390506208,,0.09316202525200591,,-3.953043246015488,,0.09316202525200591,,0.3327061560467284,,0.20698517768348543,,119.9025006590466,,123.52283774853194,,123.85554390506208,,-3.953043246015488,,0.33270615653013635,,0.20698517768348543,0.18802697614393066,0.09316202525200591,0.09316202525200591,,,,,-3.6203370894853517,119.9025006590466,,123.52283774853194,,123.85554390506208,,-3.953043246015488,,0.33270615653013635,
2020-04-01,126.6048762742248,126.6048762742248,,,126.6048762742248,,,126.6048762742248,126.6048762742248,,126.6048762742248,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0922337678964948,,,,,,126.6048762742248,,,124.15271153614343,,0.18802698582606236,,124.64472676966909,,0.0933703219522194,,1.9601495045556954,,0.0933703219522194,,0.4920152330482681,,0.20707720601231244,,126.6048762742248,,124.15271153614343,,124.64472676966909,,1.9601495045556954,,0.4920152335256631,,0.20707720601231244,0.18802698582606236,0.0933703219522194,0.0933703219522194,,,,,2.4521647380813585,126.6048762742248,,124.15271153614343,,124.64472676966909,,1.9601495045556954,,0.4920152335256631,
2020-07-01,129.30216427271773,129.30216427271773,,,129.30216427271773,,,129.30216427271773,129.30216427271773,,129.30216427271773,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.16135678505668793,,,,,,129.30216427271773,,,124.62326766407651,,0.1880303404160493,,124.48519889276147,,0.09347584239206508,,4.816965379956253,,0.09347584239206508,,-0.13806877180616128,,0.20710377217542514,,129.30216427271773,,124.62326766407651,,124.48519889276147,,4.816965379956253,,-0.1380687713150337,,0.20710377217542514,0.1880303404160493,0.09347584239206508,0.09347584239206508,,,,,4.678896608641219,129.30216427271773,,124.62326766407651,,124.48519889276147,,4.816965379956253,,-0.1380687713150337,
2020-10-01,121.7969943598465,121.7969943598465,,,121.7969943598465,,,121.7969943598465,121.7969943598465,,121.7969943598465,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.4676360796153293,,,,,,121.7969943598465,,,125.07503241964027,,0.18803038823496862,,124.62094333185256,,0.09363550506099622,,-2.8239489720060615,,0.09363550506099622,,-0.45408908826608435,,0.20717946580297053,,121.7969943598465,,125.07503241964027,,124.62094333185256,,-2.8239489720060615,,-0.4540890877877075,,0.20717946580297053,0.18803038823496862,0.09363550506099622,0.09363550506099622,,,,,-3.278038059793769,121.7969943598465,,125.07503241964027,,124.62094333185256,,-2.8239489720060615,,-0.4540890877877075,
2021-01-01,122.09483191106722,122.09483191106722,,,122.09483191106722,,,122.09483191106722,122.09483191106722,,122.09483191106722,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6616456454710957,,,,,,122.09483191106722,,,125.59361816623652,,0.18803438110583817,,126.04699832147469,,0.09509029057160659,,-3.9521664104074676,,0.09509029057160659,,0.45338015474824833,,0.20774691209046364,,122.09483191106722,,125.59361816623652,,126.04699832147469,,-3.9521664104074676,,0.45338015523816466,,0.20774691209046364,0.18803438110583817,0.09509029057160659,0.09509029057160659,,,,,-3.498786255169303,122.09483191106722,,125.59361816623652,,126.04699832147469,,-3.9521664104074676,,0.45338015523816466,
2021-04-01,127.99462593136727,127.99462593136727,,,127.99462593136727,,,127.99462593136727,127.99462593136727,,127.99462593136727,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.22807625705273213,,,,,,127.99462593136727,,,126.15227005999554,,0.18803439183353943,,126.03505893770965,,0.09531639399791736,,1.9595669936576172,,0.09531639399791736,,-0.11721112276981072,,0.20784850639266586,,127.99462593136727,,126.15227005999554,,126.03505893770965,,1.9595669936576172,,-0.11721112228589448,,0.20784850639266586,0.18803439183353943,0.09531639399791736,0.09531639399791736,,,,,1.8423558713717227,127.99462593136727,,126.15227005999554,,126.03505893770965,,1.9595669936576172,,-0.11721112228589448,
2021-07-01,131.11365871723015,131.11365871723015,,,131.11365871723015,,,131.11365871723015,131.11365871723015,,131.11365871723015,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.17326797444680875,,,,,,131.11365871723015,,,126.8117496969116,,0.1880381086807765,,126.29907406897766,,0.09543092290894943,,4.814584648252488,,0.09543092290894943,,-0.5126756284315417,,0.20787783316261005,,131.11365871723015,,126.8117496969116,,126.29907406897766,,4.814584648252488,,-0.5126756279339446,,0.20787783316261005,0.1880381086807765,0.09543092290894943,0.09543092290894943,,,,,4.3019090203185435,131.11365871723015,,126.8117496969116,,126.29907406897766,,4.814584648252488,,-0.5126756279339446,
2021-10-01,124.85384998582988,124.85384998582988,,,124.85384998582988,,,124.85384998582988,124.85384998582988,,124.85384998582988,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8020182792626734,,,,,,124.85384998582988,,,127.57351564193684,,0.188038161663539,,127.67495693466152,,0.09560420076926208,,-2.8211069488316456,,0.09560420076926208,,0.10144129223980114,,0.20796139038967604,,124.85384998582988,,127.57351564193684,,127.67495693466152,,-2.8211069488316456,,0.1014412927246866,,0.20796139038967604,0.188038161663539,0.09560420076926208,0.09560420076926208,,,,,-2.719665656106959,124.85384998582988,,127.57351564193684,,127.67495693466152,,-2.8211069488316456,,0.1014412927246866,
2022-01-01,125.24230348019827,125.24230348019827,,,125.24230348019827,,,125.24230348019827,125.24230348019827,,125.24230348019827,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7317802653565686,,,,,,125.24230348019827,,,128.212887330804,,0.18804258570922308,,129.19494203748417,,0.09718219941900194,,-3.9526385572858826,,0.09718219941900194,,0.9820547061837632,,0.20858769039135586,,125.24230348019827,,128.212887330804,,129.19494203748417,,-3.9526385572858826,,0.9820547066801737,,0.20858769039135586,0.18804258570922308,0.09718219941900194,0.09718219941900194,,,,,-2.970583850605709,125.24230348019827,,128.212887330804,,129.19494203748417,,-3.9526385572858826,,0.9820547066801737,
2022-04-01,129.98673105375096,129.98673105375096,,,129.98673105375096,,,129.98673105375096,129.98673105375096,,129.98673105375096,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.43262606990433583,,,,,,129.98673105375096,,,128.6329692469047,,0.188042597595354,,128.02748268340204,,0.09742731902281877,,1.959248370348926,,0.09742731902281877,,-0.6054865639930613,,0.20869980379126182,,129.98673105375096,,128.6329692469047,,128.02748268340204,,1.959248370348926,,-0.6054865635026658,,0.20869980379126182,0.188042597595354,0.09742731902281877,0.09742731902281877,,,,,1.3537618068462602,129.98673105375096,,128.6329692469047,,128.02748268340204,,1.959248370348926,,-0.6054865635026658,
2022-07-01,133.6179442396033,133.6179442396033,,,133.6179442396033,,,133.6179442396033,133.6179442396033,,133.6179442396033,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.45553118807259396,,,,,,133.6179442396033,,,129.03320402415338,,0.18804671580153387,,128.80452644448434,,0.09755146681396425,,4.813417795118966,,0.09755146681396425,,-0.22867758017308598,,0.2087321660522405,,133.6179442396033,,129.03320402415338,,128.80452644448434,,4.813417795118966,,-0.22867757966903923,,0.2087321660522405,0.18804671580153387,0.09755146681396425,0.09755146681396425,,,,,4.584740215449926,133.6179442396033,,129.03320402415338,,128.80452644448434,,4.813417795118966,,-0.22867757966903923,
2022-10-01,127.25053745244465,127.25053745244465,,,127.25053745244465,,,127.25053745244465,127.25053745244465,,127.25053745244465,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6314899156097104,,,,,,127.25053745244465,,,129.4952378544981,,0.1880467745055079,,130.06899368605866,,0.09773928058046863,,-2.818456233614004,,0.09773928058046863,,0.573755831069152,,0.20882436946034671,,127.25053745244465,,129.4952378544981,,130.06899368605866,,-2.818456233614004,,0.5737558315605611,,0.20882436946034671,0.1880467745055079,0.09773928058046863,0.09773928058046863,,,,,-2.244700402053443,127.25053745244465,,129.4952378544981,,130.06899368605866,,-2.818456233614004,,0.5737558315605611,
2023-01-01,125.52685142957547,125.52685142957547,,,125.52685142957547,,,125.52685142957547,125.52685142957547,,125.52685142957547,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.3254033606780888,,,,,,125.52685142957547,,,129.95348223148955,,0.18805167626444308,,129.48205290119756,,0.09944872629345569,,-3.955201471622104,,0.09944872629345569,,-0.47142933079478977,,0.20951536027005463,,125.52685142957547,,129.95348223148955,,129.48205290119756,,-3.955201471622104,,-0.47142933029198275,,0.20951536027005463,0.18805167626444308,0.09944872629345569,0.09944872629345569,,,,,-4.4266308019140865,125.52685142957547,,129.95348223148955,,129.48205290119756,,-3.955201471622104,,-0.47142933029198275,
2023-04-01,132.55792602943833,132.55792602943833,,,132.55792602943833,,,132.55792602943833,132.55792602943833,,132.55792602943833,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2806030008547194,,,,,,132.55792602943833,,,130.4088008279062,,0.1880516894340346,,130.597628845682,,0.09971411754010956,,1.960297183756319,,0.09971411754010956,,0.1888280172789849,,0.20963903234860984,,132.55792602943833,,130.4088008279062,,130.597628845682,,1.960297183756319,,0.18882801777581903,,0.20963903234860984,0.1880516894340346,0.09971411754010956,0.09971411754010956,,,,,2.1491252015321383,132.55792602943833,,130.4088008279062,,130.597628845682,,1.960297183756319,,0.18882801777581903,
2023-07-01,135.69586165006294,135.69586165006294,,,135.69586165006294,,,135.69586165006294,135.69586165006294,,135.69586165006294,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.013901095482133372,,,,,,135.69586165006294,,,130.83889179091778,,0.18805625231736764,,130.88285562138498,,0.09984851774095217,,4.813006028677972,,0.09984851774095217,,0.04396382995675274,,0.20967472988426172,,135.69586165006294,,130.83889179091778,,130.88285562138498,,4.813006028677972,,0.043963830467191656,,0.20967472988426172,0.18805625231736764,0.09984851774095217,0.09984851774095217,,,,,4.856969859145163,135.69586165006294,,130.83889179091778,,130.88285562138498,,4.813006028677972,,0.043963830467191656,
2023-10-01,128.6057199882577,128.6057199882577,,,128.6057199882577,,,128.6057199882577,128.6057199882577,,128.6057199882577,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3020816417771351,,,,,,128.6057199882577,,,131.22138379516747,,0.18805631736002265,,131.4227470218455,,0.10005182287459644,,-2.8170270335878063,,0.10005182287459644,,0.20136322618021052,,0.20977643285679795,,128.6057199882577,,131.22138379516747,,131.4227470218455,,-2.8170270335878063,,0.20136322667804052,,0.20977643285679795,0.18805631736002265,0.10005182287459644,0.10005182287459644,,,,,-2.6156638069097657,128.6057199882577,,131.22138379516747,,131.4227470218455,,-2.8170270335878063,,0.20136322667804052,
2024-01-01,127.10542015047737,127.10542015047737,,,127.10542015047737,,,127.10542015047737,127.10542015047737,,127.10542015047737,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.7684417174150159,,,,,,127.10542015047737,,,131.6346604720369,,0.1880617483886132,,131.06231512556963,,0.10190125384569754,,-3.956894975092257,,0.10190125384569754,,-0.5723453469764943,,0.21053847568025993,,127.10542015047737,,131.6346604720369,,131.06231512556963,,-3.956894975092257,,-0.572345346467273,,0.21053847568025993,0.1880617483886132,0.10190125384569754,0.10190125384569754,,,,,-4.52924032155953,127.10542015047737,,131.6346604720369,,131.06231512556963,,-3.956894975092257,,-0.572345346467273,
2024-04-01,134.44772679400523,134.44772679400523,,,134.44772679400523,,,134.44772679400523,134.44772679400523,,134.44772679400523,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.48868687338544714,,,,,,134.44772679400523,,,132.1529354015109,,0.18860595583773715,,132.4867678915149,,0.10218775007684715,,1.9609589024903564,,0.10218775007684715,,0.3338324895007676,,0.2106441262118423,,134.44772679400523,,132.1529354015109,,132.4867678915149,,1.9609589024903564,,0.3338324900039993,,0.2106441262118423,0.18860595583773715,0.10218775007684715,0.10218775007684715,,,,,2.2947913924943557,134.44772679400523,,132.1529354015109,,132.4867678915149,,1.9609589024903564,,0.3338324900039993,
2024-07-01,137.30766883865073,137.30766883865073,,,137.30766883865073,,,137.30766883865073,137.30766883865073,,137.30766883865073,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.03826360837817029,,,,,,137.30766883865073,,,132.7230105687509,,0.20283060208985385,,132.49505431281838,,0.10233185306548227,,4.812614525832336,,0.10233185306548227,,-0.22795625644929934,,0.2217166640959649,,137.30766883865073,,132.7230105687509,,132.49505431281838,,4.812614525832336,,-0.22795625593252566,,0.2217166640959649,0.20283060208985385,0.10233185306548227,0.10233185306548227,,,,,4.58465826989981,137.30766883865073,,132.7230105687509,,132.49505431281838,,4.812614525832336,,-0.22795625593252566,
2024-10-01,130.73962501544423,130.73962501544423,,,130.73962501544423,,,130.73962501544423,130.73962501544423,,130.73962501544423,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7014245456068356,,,,,,130.73962501544423,,,133.26017233273012,,0.27800611426913524,,133.55594150241748,,0.10255206570183051,,-2.816316486973239,,0.10255206570183051,,0.2957691691831409,,0.2877436691156799,,130.73962501544423,,133.26017233273012,,133.55594150241748,,-2.816316486973239,,0.295769169687361,,0.2877436691156799,0.27800611426913524,0.10255206570183051,0.10255206570183051,,,,,-2.520547317285878,130.73962501544423,,133.26017233273012,,133.55594150241748,,-2.816316486973239,,0.295769169687361,
2025-01-01,,,129.73304290145427,0.7138706451016141,,129.73304290145427,0.7138706451016141,,,129.73304290145427,,129.73304290145427,,0.0,129.73304290145427,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,129.73304290145427,,129.73304290145427,,0.7138706451016141,,129.71098488679473,0.646299676693576,,133.72840052714034,,0.4110941932358745,,133.66821387291506,,0.6377923541826176,,-3.9572289861203274,,0.10451882624874519,,-0.06018665474084983,,0.48762757442699134,,129.71098488679473,,133.72840052714034,,133.66821387291506,,-3.9572289861203274,,-0.06018665422527647,,,,,0.48762757442699134,0.4110941932358745,0.10451882624874519,0.6377923541826176,,,129.73304290145427,,133.72840052714034,,133.66821387291506,,-3.9572289861203274,,-0.06018665422527647
2025-04-01,,,136.02339642970364,0.7393954075445127,,136.02339642970364,0.7393954075445127,,,136.02339642970364,,136.02339642970364,,0.0,136.02339642970364,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,136.02339642970364,,136.02339642970364,,0.7393954075445127,,136.07518255331064,0.7478207155238891,,134.1579897689613,,0.5378808954295832,,134.11430711358122,,0.740437559502449,,1.9608754397294317,,0.10482386677049561,,-0.04368265588967035,,0.5088535367409885,,136.07518255331064,,134.1579897689613,,134.11430711358122,,1.9608754397294317,,-0.043682655380081314,,,,,0.5088535367409885,0.5378808954295832,0.10482386677049561,0.740437559502449,,,136.02339642970364,,134.1579897689613,,134.11430711358122,,1.9608754397294317,,-0.043682655380081314
2025-07-01,,,139.4340766753411,0.809551034776516,,139.4340766753411,0.809551034776516,,,139.4340766753411,,139.4340766753411,,0.0,139.4340766753411,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,139.4340766753411,,139.4340766753411,,0.809551034776516,,139.45263618866286,0.8263246417302537,,134.58757901078127,,0.6423808169439239,,134.63998309898196,,0.8196302853626929,,4.812653089680895,,0.10496956152572412,,0.05240408767759469,,0.5090586318943883,,139.45263618866286,,134.58757901078127,,134.63998309898196,,4.812653089680895,,0.05240408820068865,,,,,0.5090586318943883,0.6423808169439239,0.10496956152572412,0.8196302853626929,,,139.4340766753411,,134.58757901078127,,134.63998309898196,,4.812653089680895,,0.05240408820068865
2025-10-01,,,132.12920518000877,0.9059512824295844,,132.12920518000877,0.9059512824295844,,,132.12920518000877,,132.12920518000877,,0.0,132.12920518000877,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,132.12920518000877,,132.12920518000877,,0.9059512824295844,,132.1774959518126,0.9015903428741687,,135.0171682525995,,0.7341986336377764,,134.99379549510112,,0.895433938198604,,-2.8162995432885287,,0.1051817887568943,,-0.02337275800892069,,0.5125956535538353,,132.1774959518126,,135.0171682525995,,134.99379549510112,,-2.8162995432885287,,-0.02337275749837886,,,,,0.5125956535538353,0.7341986336377764,0.1051817887568943,0.895433938198604,,,132.12920518000877,,135.0171682525995,,134.99379549510112,,-2.8162995432885287,,-0.02337275749837886
2026-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.47288357938766,,131.47288357938766,,0.9675475250255354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.75862610371507,,137.75862610371507,,1.0329593491999451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0533036055354,,141.0533036055354,,1.0963808852127759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.8346963420821,,133.8346963420821,,1.152194155413497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
